Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh)
05/06/2021 21:04:18.150,272103.9479,1730.0682,5,4,3.650432587,-9.89986515,130.8139954,64.03143,502.5400391,248.3036
05/06/2021 21:04:28.150,272113.9484,1740.0687,5,4,3.650432587,-9.8998909,130.8139954,64.05887,502.5400391,248.4037
05/06/2021 21:04:38.150,272123.9487,1750.069,5,4,3.650104523,-9.899839401,130.8139954,64.08632,502.5400391,248.504
05/06/2021 21:04:48.151,272133.9493,1760.0696,5,4,3.649875641,-9.900147438,130.8139954,64.11375,502.5400391,248.6041
05/06/2021 21:04:58.152,272143.9497,1770.07,5,4,3.649658203,-9.899995804,130.8139954,64.1412,502.5400391,248.7043
05/06/2021 21:05:08.152,272153.9504,1780.0707,5,4,3.649986267,-9.900044441,130.8139954,64.16866,502.5400391,248.8045
05/06/2021 21:05:18.153,272163.9509,1790.0712,5,4,3.649547577,-9.900125504,130.8139954,64.19611,502.5400391,248.9047
05/06/2021 21:05:28.153,272173.951,1800.0713,5,4,3.650104523,-9.900162697,130.8139954,64.22355,502.5400391,249.0048
05/06/2021 21:05:38.153,272183.9512,1810.0715,5,4,3.648994446,-9.900052071,130.8139954,64.25099,502.5400391,249.1049
05/06/2021 21:05:48.154,272193.9523,1820.0726,5,4,3.649215698,-9.899946213,130.8139954,64.27843,502.5400391,249.2051
05/06/2021 21:05:58.154,272203.9526,1830.0729,5,4,3.648445129,-9.900064468,130.8139954,64.30589,502.5400391,249.3053
05/06/2021 21:06:08.155,272213.9533,1840.0736,5,4,3.648994446,-9.900079727,130.8139954,64.33333,502.5400391,249.4054
05/06/2021 21:06:18.155,272223.9536,1850.0739,5,4,3.648666382,-9.899892807,130.8139954,64.36078,502.5400391,249.5055
05/06/2021 21:06:28.156,272233.9539,1860.0742,5,4,3.648326874,-9.900274277,130.8139954,64.38822,502.5400391,249.6056
05/06/2021 21:06:38.157,272243.9548,1870.0751,5,4,3.648555756,-9.89987278,130.8139954,64.41566,502.5400391,249.7058
05/06/2021 21:06:48.157,272253.955,1880.0753,5,4,3.647666931,-9.900094986,130.8139954,64.44312,502.5400391,249.8059
05/06/2021 21:06:58.157,272263.955,1890.0753,5,4,3.647338867,-9.900099754,130.8139954,64.47057,502.5400391,249.906
05/06/2021 21:07:08.157,272273.9551,1900.0754,5,4,3.647449493,-9.899816513,130.8139954,64.49801,502.5400391,250.0061
05/06/2021 21:07:18.157,272283.9557,1910.076,5,4,3.646896362,-9.900107384,130.8139954,64.52546,502.5400391,250.1062
05/06/2021 21:07:28.158,272293.9558,1920.0761,5,4,3.646671295,-9.900182724,130.8139954,64.55291,502.5400391,250.2063
05/06/2021 21:07:38.158,272303.9565,1930.0768,5,4,3.646560669,-9.899926186,130.8139954,64.58035,502.5400391,250.3064
05/06/2021 21:07:48.158,272313.9566,1940.0769,5,4,3.646671295,-9.899839401,130.8139954,64.6078,502.5400391,250.4065
05/06/2021 21:07:58.158,272323.9567,1950.077,5,4,3.646450043,-9.899986267,130.8139954,64.63525,502.5400391,250.5066
05/06/2021 21:08:08.159,272333.957,1960.0773,5,4,3.646450043,-9.899946213,130.8139954,64.6627,502.5400391,250.6067
05/06/2021 21:08:18.159,272343.9575,1970.0778,5,4,3.645458221,-9.899910927,130.8139954,64.69015,502.5400391,250.7068
05/06/2021 21:08:28.160,272353.9579,1980.0782,5,4,3.645900726,-9.899834633,130.8139954,64.71759,502.5400391,250.8068
05/06/2021 21:08:38.160,272363.9581,1990.0784,5,4,3.645568848,-9.900133133,130.8139954,64.74503,502.5400391,250.9069
05/06/2021 21:08:48.160,272373.9581,2000.0784,5,4,3.645900726,-9.899849892,130.8139954,64.77248,502.5400391,251.0069
05/06/2021 21:08:58.160,272383.9587,2010.079,5,4,3.64622879,-9.900130272,130.8139954,64.79993,502.5400391,251.107
05/06/2021 21:09:08.161,272393.9592,2020.0795,5,4,3.644790649,-9.900195122,130.8139954,64.82737,502.5400391,251.207
05/06/2021 21:09:18.162,272403.9601,2030.0804,5,4,3.644351959,-9.899824142,130.8139954,64.85482,502.5400391,251.3071
05/06/2021 21:09:28.162,272413.9603,2040.0806,5,4,3.644790649,-9.89985466,130.8139954,64.88226,502.5400391,251.4071
05/06/2021 21:09:38.162,272423.9605,2050.0808,5,4,3.644573212,-9.900128365,130.8139954,64.90971,502.5400391,251.5071
05/06/2021 21:09:48.162,272433.9605,2060.0808,5,4,3.644241333,-9.899849892,130.8139954,64.93715,502.5400391,251.6071
05/06/2021 21:09:58.163,272443.9614,2070.0817,5,4,3.644462585,-9.899969101,130.8139954,64.96459,502.5400391,251.7072
05/06/2021 21:10:08.163,272453.9614,2080.0817,5,4,3.643913269,-9.900013924,130.8139954,64.99203,502.5400391,251.8071
05/06/2021 21:10:18.164,272463.9624,2090.0827,5,4,3.644130707,-9.899991035,130.8139954,65.01949,502.5400391,251.9072
05/06/2021 21:10:28.165,272473.9628,2100.0831,5,4,3.64358139,-9.900113106,130.8139954,65.04692,502.5400391,252.0071
05/06/2021 21:10:38.165,272483.963,2110.0833,5,4,3.643470764,-9.899908066,130.8139954,65.07437,502.5400391,252.1071
05/06/2021 21:10:48.165,272493.9635,2120.0838,5,4,3.643245697,-9.900013924,130.8139954,65.10181,502.5400391,252.2071
05/06/2021 21:10:58.166,272503.9643,2130.0846,5,4,3.642803192,-9.899918556,130.8139954,65.12926,502.5400391,252.3071
05/06/2021 21:11:08.167,272513.965,2140.0853,5,4,3.64214325,-9.899980545,130.8139954,65.15671,502.5400391,252.4071
05/06/2021 21:11:18.167,272523.9651,2150.0854,5,4,3.642364502,-9.900029182,130.8139954,65.18415,502.5400391,252.5071
05/06/2021 21:11:28.167,272533.9652,2160.0855,5,4,3.64214325,-9.899975777,130.8139954,65.21159,502.5400391,252.607
05/06/2021 21:11:38.168,272543.9661,2170.0864,5,4,3.64214325,-9.899888039,130.8139954,65.23905,502.5400391,252.707
05/06/2021 21:11:48.168,272553.9662,2180.0865,5,4,3.641254425,-9.900084496,130.8139954,65.26649,502.5400391,252.807
05/06/2021 21:11:58.169,272563.9671,2190.0874,5,4,3.641475677,-9.900105476,130.8139954,65.29395,502.5400391,252.907
05/06/2021 21:12:08.169,272573.9676,2200.0879,5,4,3.64169693,-9.900061607,130.8139954,65.32139,502.5400391,253.0069
05/06/2021 21:12:18.170,272583.9679,2210.0882,5,4,3.641586304,-9.899880409,130.8139954,65.34883,502.5400391,253.1069
05/06/2021 21:12:28.170,272593.9687,2220.089,5,4,3.641254425,-9.900013924,130.8139954,65.37627,502.5400391,253.2068
05/06/2021 21:12:38.171,272603.9688,2230.0891,5,4,3.641147614,-9.899880409,130.8139954,65.40372,502.5400391,253.3067
05/06/2021 21:12:48.171,272613.9688,2240.0891,5,4,3.641036987,-9.900079727,130.8139954,65.43117,502.5400391,253.4066
05/06/2021 21:12:58.171,272623.9694,2250.0897,5,4,3.641147614,-9.900052071,130.8139954,65.45862,502.5400391,253.5066
05/06/2021 21:13:08.171,272633.9694,2260.0897,5,4,3.64037323,-9.900090218,130.8139954,65.48606,502.5400391,253.6065
05/06/2021 21:13:18.171,272643.9694,2270.0897,5,4,3.640926361,-9.90002346,130.8139954,65.51351,502.5400391,253.7064
05/06/2021 21:13:28.172,272653.97,2280.0903,5,4,3.640155792,-9.900015831,130.8139954,65.54095,502.5400391,253.8063
05/06/2021 21:13:38.172,272663.9705,2290.0908,5,4,3.639816284,-9.90002346,130.8139954,65.56841,502.5400391,253.9062
05/06/2021 21:13:48.172,272673.9706,2300.0909,5,4,3.638828278,-9.899852753,130.8139954,65.59585,502.5400391,254.0061
05/06/2021 21:13:58.173,272683.9712,2310.0915,5,4,3.639816284,-9.899946213,130.8139954,65.6233,502.5400391,254.106
05/06/2021 21:14:08.173,272693.9714,2320.0917,5,4,3.63948822,-9.899895668,130.8139954,65.65073,502.5400391,254.2059
05/06/2021 21:14:18.174,272703.9719,2330.0922,5,4,3.63948822,-9.899837494,130.8139954,65.67818,502.5400391,254.3058
05/06/2021 21:14:28.174,272713.9719,2340.0922,5,4,3.639266968,-9.900015831,130.8139954,65.70562,502.5400391,254.4056
05/06/2021 21:14:38.174,272723.972,2350.0923,5,4,3.639045715,-9.900147438,130.8139954,65.73307,502.5400391,254.5055
05/06/2021 21:14:48.174,272733.9723,2360.0926,5,4,3.638271332,-9.900128365,130.8139954,65.76052,502.5400391,254.6054
05/06/2021 21:14:58.175,272743.9728,2370.0931,5,4,3.638381958,-9.900074959,130.8139954,65.78798,502.5400391,254.7053
05/06/2021 21:15:08.175,272753.9737,2380.094,5,4,3.638271332,-9.899964333,130.8139954,65.81543,502.5400391,254.8052
05/06/2021 21:15:18.176,272763.9742,2390.0945,5,4,3.638607025,-9.900052071,130.8139954,65.84287,502.5400391,254.905
05/06/2021 21:15:28.177,272773.975,2400.0953,5,4,3.638160706,-9.900008202,130.8139954,65.87032,502.5400391,255.0049
05/06/2021 21:15:38.177,272783.9752,2410.0955,5,4,3.637390137,-9.89988327,130.8139954,65.89775,502.5400391,255.1047
05/06/2021 21:15:48.177,272793.9753,2420.0956,5,4,3.637500763,-9.899913788,130.8139954,65.9252,502.5400391,255.2045
05/06/2021 21:15:58.178,272803.9758,2430.0961,5,4,3.637500763,-9.899991035,130.8139954,65.95264,502.5400391,255.3043
05/06/2021 21:16:08.178,272813.9761,2440.0964,5,4,3.637500763,-9.899969101,130.8139954,65.98009,502.5400391,255.4042
05/06/2021 21:16:18.179,272823.977,2450.0973,5,4,3.636837006,-9.900099754,130.8139954,66.00755,502.5400391,255.504
05/06/2021 21:16:28.179,272833.9771,2460.0974,5,4,3.636837006,-9.90003109,130.8139954,66.03498,502.5400391,255.6038
05/06/2021 21:16:38.180,272843.9778,2470.0981,5,4,3.636501312,-9.899906158,130.8139954,66.06244,502.5400391,255.7036
05/06/2021 21:16:48.180,272853.9784,2480.0987,5,4,3.636501312,-9.900082588,130.8139954,66.08988,502.5400391,255.8035
05/06/2021 21:16:58.181,272863.9789,2490.0992,5,4,3.636611938,-9.900117874,130.8139954,66.11734,502.5400391,255.9033
05/06/2021 21:17:08.181,272873.9795,2500.0998,5,4,3.63584137,-9.900092125,130.8139954,66.14479,502.5400391,256.0031
05/06/2021 21:17:18.182,272883.9801,2510.1004,5,4,3.635951996,-9.900130272,130.8139954,66.17223,502.5400391,256.1029
05/06/2021 21:17:28.183,272893.9809,2520.1012,5,4,3.635730743,-9.899915695,130.8139954,66.19969,502.5400391,256.2027
05/06/2021 21:17:38.183,272903.9813,2530.1016,5,4,3.635730743,-9.899978638,130.8139954,66.22713,502.5400391,256.3025
05/06/2021 21:17:48.184,272913.9819,2540.1022,5,4,3.635181427,-9.899908066,130.8139954,66.25458,502.5400391,256.4023
05/06/2021 21:17:58.184,272923.9825,2550.1028,5,4,3.634845734,-9.900011063,130.8139954,66.28203,502.5400391,256.502
05/06/2021 21:18:08.185,272933.9828,2560.1031,5,4,3.634403229,-9.899975777,130.8139954,66.30947,502.5400391,256.6018
05/06/2021 21:18:18.185,272943.9829,2570.1032,5,4,3.634624481,-9.900056839,130.8139954,66.33692,502.5400391,256.7016
05/06/2021 21:18:28.185,272953.9829,2580.1032,5,4,3.634513855,-9.900067329,130.8139954,66.36436,502.5400391,256.8013
05/06/2021 21:18:38.185,272963.9829,2590.1032,5,4,3.634292603,-9.900133133,130.8139954,66.39181,502.5400391,256.9011
05/06/2021 21:18:48.185,272973.9834,2600.1037,5,4,3.633522034,-9.900130272,130.8139954,66.41925,502.5400391,257.0008
05/06/2021 21:18:58.186,272983.9844,2610.1047,5,4,3.633407593,-9.900033951,130.8139954,66.4467,502.5400391,257.1005
05/06/2021 21:19:08.186,272993.9843,2620.1046,5,4,3.633407593,-9.900072098,130.8139954,66.47414,502.5400391,257.2003
05/06/2021 21:19:18.186,273003.9845,2630.1048,5,4,3.633522034,-9.899936676,130.8139954,66.50159,502.5400391,257.3
05/06/2021 21:19:28.187,273013.9854,2640.1057,5,4,3.633522034,-9.900029182,130.8139954,66.52905,502.5400391,257.3997
05/06/2021 21:19:38.188,273023.9858,2650.1061,5,4,3.63363266,-9.900193214,130.8139954,66.5565,502.5400391,257.4995
05/06/2021 21:19:48.188,273033.9863,2660.1066,5,4,3.632965088,-9.900102615,130.8139954,66.58394,502.5400391,257.5992
05/06/2021 21:19:58.188,273043.9863,2670.1066,5,4,3.632743835,-9.90004158,130.8139954,66.61138,502.5400391,257.6989
05/06/2021 21:20:08.188,273053.9864,2680.1067,5,4,3.632415771,-9.899888039,130.8139954,66.63883,502.5400391,257.7986
05/06/2021 21:20:18.189,273063.9871,2690.1074,5,4,3.632305145,-9.900179863,130.8139954,66.66628,502.5400391,257.8983
05/06/2021 21:20:28.189,273073.9874,2700.1077,5,4,3.631866455,-9.900122643,130.8139954,66.69373,502.5400391,257.998
05/06/2021 21:20:38.190,273083.9879,2710.1082,5,4,3.632415771,-9.900128365,130.8139954,66.72117,502.5400391,258.0977
05/06/2021 21:20:48.190,273093.9882,2720.1085,5,4,3.632083893,-9.900155067,130.8139954,66.74861,502.5400391,258.1974
05/06/2021 21:20:58.191,273103.9888,2730.1091,5,4,3.631198883,-9.899991035,130.8139954,66.77606,502.5400391,258.2971
05/06/2021 21:21:08.191,273113.9888,2740.1091,5,4,3.631088257,-9.900097847,130.8139954,66.8035,502.5400391,258.3967
05/06/2021 21:21:18.191,273123.9888,2750.1091,5,4,3.631637573,-9.900029182,130.8139954,66.83096,502.5400391,258.4964
05/06/2021 21:21:28.191,273133.9889,2760.1092,5,4,3.631088257,-9.900139809,130.8139954,66.85841,502.5400391,258.5961
05/06/2021 21:21:38.192,273143.99,2770.1103,5,4,3.630756378,-9.900090218,130.8139954,66.88586,502.5400391,258.6958
05/06/2021 21:21:48.192,273153.9901,2780.1104,5,4,3.631198883,-9.900197983,130.8139954,66.91329,502.5400391,258.7954
05/06/2021 21:21:58.192,273163.9905,2790.1108,5,4,3.630535126,-9.899885178,130.8139954,66.94074,502.5400391,258.8951
05/06/2021 21:22:08.193,273173.9909,2800.1112,5,4,3.630317688,-9.90003109,130.8139954,66.96819,502.5400391,258.9947
05/06/2021 21:22:18.193,273183.9909,2810.1112,5,4,3.630317688,-9.90003109,130.8139954,66.99564,502.5400391,259.0943
05/06/2021 21:22:28.193,273193.9911,2820.1114,5,4,3.630207062,-9.900056839,130.8139954,67.02307,502.5400391,259.1939
05/06/2021 21:22:38.193,273203.9914,2830.1117,5,4,3.628990173,-9.899978638,130.8139954,67.05053,502.5400391,259.2936
05/06/2021 21:22:48.193,273213.9916,2840.1119,5,4,3.629650116,-9.899991035,130.8139954,67.07797,502.5400391,259.3932
05/06/2021 21:22:58.194,273223.9917,2850.112,5,4,3.629428864,-9.900076866,130.8139954,67.10542,502.5400391,259.4929
05/06/2021 21:23:08.193,273233.9917,2860.112,5,4,3.629428864,-9.899983406,130.8139954,67.13287,502.5400391,259.5925
05/06/2021 21:23:18.194,273243.9918,2870.1121,5,4,3.628990173,-9.900001526,130.8139954,67.16032,502.5400391,259.6921
05/06/2021 21:23:28.194,273253.9926,2880.1129,5,4,3.6291008,-9.89988327,130.8139954,67.18776,502.5400391,259.7917
05/06/2021 21:23:38.195,273263.9935,2890.1138,5,4,3.628879547,-9.899961472,130.8139954,67.2152,502.5400391,259.8913
05/06/2021 21:23:48.195,273273.9937,2900.114,5,4,3.629428864,-9.899824142,130.8139954,67.24265,502.5400391,259.9908
05/06/2021 21:23:58.196,273283.9941,2910.1144,5,4,3.628433228,-9.899921417,130.8139954,67.27008,502.5400391,260.0904
05/06/2021 21:24:08.196,273293.9944,2920.1147,5,4,3.627990723,-9.899921417,130.8139954,67.29752,502.5400391,260.19
05/06/2021 21:24:18.197,273303.9954,2930.1157,5,4,3.627990723,-9.900079727,130.8139954,67.32497,502.5400391,260.2896
05/06/2021 21:24:28.197,273313.9956,2940.1159,5,4,3.627441406,-9.899959564,130.8139954,67.35242,502.5400391,260.3892
05/06/2021 21:24:38.198,273323.9962,2950.1165,5,4,3.627880096,-9.89988327,130.8139954,67.37987,502.5400391,260.4887
05/06/2021 21:24:48.198,273333.9966,2960.1169,5,4,3.627552032,-9.899915695,130.8139954,67.4073,502.5400391,260.5883
05/06/2021 21:24:58.199,273343.9968,2970.1171,5,4,3.627552032,-9.899998665,130.8139954,67.43475,502.5400391,260.6878
05/06/2021 21:25:08.199,273353.9972,2980.1175,5,4,3.627109528,-9.899888039,130.8139954,67.46219,502.5400391,260.7874
05/06/2021 21:25:18.199,273363.9976,2990.1179,5,4,3.62689209,-9.900084496,130.8139954,67.48964,502.5400391,260.8869
05/06/2021 21:25:28.200,273373.9979,3000.1182,5,4,3.626113892,-9.899967194,130.8139954,67.51708,502.5400391,260.9865
05/06/2021 21:25:38.200,273383.9981,3010.1184,5,4,3.626663208,-9.900064468,130.8139954,67.54453,502.5400391,261.086
05/06/2021 21:25:48.200,273393.9985,3020.1188,5,4,3.626113892,-9.900015831,130.8139954,67.57198,502.5400391,261.1856
05/06/2021 21:25:58.200,273403.9987,3030.119,5,4,3.625671387,-9.899964333,130.8139954,67.59943,502.5400391,261.2851
05/06/2021 21:26:08.201,273413.9991,3040.1194,5,4,3.626224518,-9.900046349,130.8139954,67.62686,502.5400391,261.3846
05/06/2021 21:26:18.201,273423.9993,3050.1196,5,4,3.625782013,-9.899926186,130.8139954,67.65431,502.5400391,261.4841
05/06/2021 21:26:28.202,273433.9999,3060.1202,5,4,3.625671387,-9.899921417,130.8139954,67.68175,502.5400391,261.5836
05/06/2021 21:26:38.202,273444.0003,3070.1206,5,4,3.626003265,-9.900082588,130.8139954,67.7092,502.5400391,261.6831
05/06/2021 21:26:48.203,273454.0007,3080.121,5,4,3.62556076,-9.899946213,130.8139954,67.73665,502.5400391,261.7827
05/06/2021 21:26:58.203,273464.0015,3090.1218,5,4,3.625453949,-9.900079727,130.8139954,67.7641,502.5400391,261.8822
05/06/2021 21:27:08.203,273474.0015,3100.1218,5,4,3.625232697,-9.900087357,130.8139954,67.79153,502.5400391,261.9816
05/06/2021 21:27:18.204,273484.0022,3110.1225,5,4,3.624565125,-9.900003433,130.8139954,67.81898,502.5400391,262.0811
05/06/2021 21:27:28.204,273494.0022,3120.1225,5,4,3.624675751,-9.899933815,130.8139954,67.84642,502.5400391,262.1806
05/06/2021 21:27:38.204,273504.0024,3130.1227,5,4,3.624454498,-9.899988174,130.8139954,67.87387,502.5400391,262.2801
05/06/2021 21:27:48.204,273514.0025,3140.1228,5,4,3.625114441,-9.900092125,130.8139954,67.90132,502.5400391,262.3796
05/06/2021 21:27:58.204,273524.0027,3150.123,5,4,3.624126434,-9.900172234,130.8139954,67.92877,502.5400391,262.4791
05/06/2021 21:28:08.205,273534.003,3160.1233,5,4,3.624343872,-9.900120735,130.8139954,67.95621,502.5400391,262.5785
05/06/2021 21:28:18.205,273544.0036,3170.1239,5,4,3.623683929,-9.899805069,130.8139954,67.98367,502.5400391,262.678
05/06/2021 21:28:28.206,273554.0041,3180.1244,5,4,3.623348236,-9.900220871,130.8139954,68.01111,502.5400391,262.7775
05/06/2021 21:28:38.206,273564.0041,3190.1244,5,4,3.623794556,-9.899944305,130.8139954,68.03856,502.5400391,262.877
05/06/2021 21:28:48.206,273574.0045,3200.1248,5,4,3.623126984,-9.900197983,130.8139954,68.066,502.5400391,262.9764
05/06/2021 21:28:58.207,273584.0049,3210.1252,5,4,3.62279892,-9.900044441,130.8139954,68.09345,502.5400391,263.0758
05/06/2021 21:29:08.207,273594.0053,3220.1256,5,4,3.62323761,-9.899757385,130.8139954,68.12089,502.5400391,263.1753
05/06/2021 21:29:18.207,273604.0054,3230.1257,5,4,3.62323761,-9.899986267,130.8139954,68.14834,502.5400391,263.2747
05/06/2021 21:29:28.208,273614.0062,3240.1265,5,4,3.62279892,-9.899918556,130.8139954,68.17578,502.5400391,263.3741
05/06/2021 21:29:38.209,273624.0071,3250.1274,5,4,3.622135162,-9.899951935,130.8139954,68.20324,502.5400391,263.4736
05/06/2021 21:29:48.209,273634.0074,3260.1277,5,4,3.622467041,-9.900094986,130.8139954,68.23069,502.5400391,263.573
05/06/2021 21:29:58.210,273644.0082,3270.1285,5,4,3.621578217,-9.9000597,130.8139954,68.25814,502.5400391,263.6725
05/06/2021 21:30:08.211,273654.0088,3280.1291,5,4,3.621578217,-9.900097847,130.8139954,68.28559,502.5400391,263.7719
05/06/2021 21:30:18.211,273664.0092,3290.1295,5,4,3.621688843,-9.899946213,130.8139954,68.31304,502.5400391,263.8713
05/06/2021 21:30:28.211,273674.0096,3300.1299,5,4,3.621250153,-9.899852753,130.8139954,68.34047,502.5400391,263.9706
05/06/2021 21:30:38.212,273684.0101,3310.1304,5,4,3.621578217,-9.900122643,130.8139954,68.36793,502.5400391,264.0701
05/06/2021 21:30:48.212,273694.0102,3320.1305,5,4,3.6210289,-9.900033951,130.8139954,68.39537,502.5400391,264.1695
05/06/2021 21:30:58.212,273704.0105,3330.1308,5,4,3.6210289,-9.900046349,130.8139954,68.42282,502.5400391,264.2689
05/06/2021 21:31:08.213,273714.0109,3340.1312,5,4,3.621360779,-9.900110245,130.8139954,68.45026,502.5400391,264.3682
05/06/2021 21:31:18.213,273724.0115,3350.1318,5,4,3.620479584,-9.900053978,130.8139954,68.47771,502.5400391,264.4676
05/06/2021 21:31:28.214,273734.0124,3360.1327,5,4,3.621139526,-9.9000597,130.8139954,68.50515,502.5400391,264.567
05/06/2021 21:31:38.214,273744.0124,3370.1327,5,4,3.620368958,-9.899849892,130.8139954,68.53259,502.5400391,264.6664
05/06/2021 21:31:48.215,273754.0133,3380.1336,5,4,3.620368958,-9.899975777,130.8139954,68.56004,502.5400391,264.7657
05/06/2021 21:31:58.215,273764.0133,3390.1336,5,4,3.620479584,-9.89986515,130.8139954,68.58749,502.5400391,264.8651
05/06/2021 21:32:08.215,273774.0137,3400.134,5,4,3.619480133,-9.900044441,130.8139954,68.61493,502.5400391,264.9644
05/06/2021 21:32:18.216,273784.014,3410.1343,5,4,3.619812012,-9.899964333,130.8139954,68.64239,502.5400391,265.0638
05/06/2021 21:32:28.216,273794.0142,3420.1345,5,4,3.619480133,-9.900044441,130.8139954,68.66982,502.5400391,265.1631
05/06/2021 21:32:38.216,273804.0146,3430.1349,5,4,3.619369507,-9.900029182,130.8139954,68.69727,502.5400391,265.2625
05/06/2021 21:32:48.217,273814.0149,3440.1352,5,4,3.619369507,-9.899993896,130.8139954,68.72472,502.5400391,265.3618
